sample_size,sample_mean,ci_lower,ci_upper
500,85.47868,83.96365991176265,86.99370008823735
500,84.57978,83.02746841874773,86.13209158125227
500,85.06939999999999,83.57846643655408,86.5603335634459
500,86.13745999999999,84.65901955453923,87.61590044546075
500,85.318,83.84596935625518,86.79003064374481
500,84.32618,82.88039807493836,85.77196192506163
500,84.99108,83.51959791552711,86.46256208447288
500,83.91373999999999,82.31814183730657,85.50933816269341
500,84.74544,83.24303686032523,86.24784313967477
500,84.92478,83.43186762847127,86.41769237152873
500,84.69340000000001,83.20900148746954,86.17779851253049
500,85.69073999999999,84.2397746835244,87.14170531647558
500,84.44695999999999,82.93379575640905,85.96012424359093
500,85.42698,83.98770517949762,86.86625482050238
500,84.82132,83.3884364792122,86.2542035207878
500,85.11778,83.62943798543166,86.60612201456833
500,85.62246,84.09719074327202,87.14772925672798
500,85.21738,83.74154339709126,86.69321660290875
500,85.53587999999999,84.05332235126896,87.01843764873102
500,84.11088000000001,82.65912133707067,85.56263866292934
500,84.77656,83.23769433785536,86.31542566214465
500,85.095,83.59001041060225,86.59998958939775
500,85.01958,83.5315888326081,86.50757116739192
500,84.75866,83.29532450725326,86.22199549274676
500,85.88063999999999,84.46345683590748,87.29782316409249
500,85.95003999999999,84.4886297229113,87.41145027708868
500,84.64022,83.1814336918009,86.0990063081991
500,84.93122,83.43171288038901,86.43072711961098
500,86.49784,85.09327215848988,87.90240784151011
500,85.39716,83.97150170540424,86.82281829459576
500,86.948,85.5922451647681,88.30375483523189
500,83.93922,82.39798560088173,85.48045439911829
500,86.31158000000002,84.92142072950071,87.70173927049933
500,85.58048000000001,84.15360232388537,87.00735767611465
500,85.6853,84.19196025381005,87.17863974618994
500,84.86055999999999,83.28752479228723,86.43359520771276
500,84.14262,82.60127241504766,85.68396758495233
500,84.96166000000001,83.3959901980832,86.52732980191682
500,83.67966,82.11732075852582,85.24199924147418
500,84.47868,82.95561333057346,86.00174666942654
500,85.07762000000001,83.67242449735217,86.48281550264785
500,83.4244,81.90348314466499,84.94531685533502
500,85.11822000000001,83.68914831723772,86.54729168276229
500,85.16474000000001,83.67584090021566,86.65363909978436
500,84.79448000000001,83.3515908930268,86.23736910697322
500,86.66122,85.22361799537941,88.09882200462059
500,84.57498000000001,83.10011252287443,86.0498474771256
500,84.96961999999999,83.43899533983505,86.50024466016494
500,84.89582,83.35504102429499,86.43659897570501
500,86.28888,84.85849626705172,87.71926373294829
500,85.55460000000001,84.12838634786792,86.9808136521321
500,84.70014,83.18698322365813,86.21329677634188
500,83.38554,81.82194944628225,84.94913055371777
500,84.66476000000002,83.1173260473632,86.21219395263682
500,84.97084,83.48915036719417,86.45252963280582
500,85.20638000000001,83.80600661074668,86.60675338925334
500,85.71554,84.25327060144217,87.17780939855784
500,86.1823,84.73333255814275,87.63126744185725
500,86.17968,84.73732750097284,87.62203249902717
500,84.30994,82.77208711044715,85.84779288955285
500,85.66345999999999,84.21345029817334,87.11346970182663
500,86.66105999999999,85.25843991485857,88.06368008514141
500,84.62680000000002,83.12873824011884,86.1248617598812
500,85.05731999999999,83.63409373031455,86.48054626968543
500,85.25384,83.80602025709831,86.70165974290168
500,85.41491999999998,83.92479845192578,86.90504154807418
500,84.64742,83.12527125575578,86.16956874424422
500,86.47116,85.06508273032946,87.87723726967053
500,85.07056,83.59531891329756,86.54580108670244
500,85.78894,84.33159524655905,87.24628475344095
500,84.47542,82.95076341234295,86.00007658765705
500,85.0425,83.5652948592228,86.5197051407772
500,84.94328,83.4468397806485,86.4397202193515
500,85.03252,83.50916419106588,86.55587580893413
500,85.27222,83.80325690464326,86.74118309535675
500,84.68456,83.20113348445405,86.16798651554596
500,85.41108,83.95691303235095,86.86524696764904
500,85.77694,84.246005698033,87.30787430196699
500,84.35534,82.79802713200887,85.91265286799113
500,85.8768,84.41766454285616,87.33593545714385
500,86.3369,84.90224309018168,87.77155690981832
500,85.11261999999999,83.65306186323667,86.57217813676331
500,85.52951999999999,84.07292410892387,86.98611589107611
500,85.17096000000001,83.67401785858402,86.667902141416
500,84.79448000000001,83.33056303182101,86.258396968179
500,85.84944,84.38307600130318,87.31580399869682
500,85.2863,83.79447504267056,86.77812495732944
500,86.04711999999999,84.65023153492139,87.4440084650786
500,85.03584,83.55344213949557,86.51823786050441
500,85.13645999999999,83.67648378084402,86.59643621915595
500,84.89035999999999,83.37104396853783,86.40967603146214
500,86.21338,84.75599166322831,87.67076833677169
500,85.85876,84.4545509357815,87.26296906421851
500,86.74416000000001,85.38082875080586,88.10749124919415
500,85.19538,83.7147881037114,86.6759718962886
500,86.74874000000001,85.3828843279613,88.11459567203872
500,84.74728,83.28347663202334,86.21108336797667
500,84.49668,82.99504028843431,85.99831971156568
500,85.67894,84.27481737737928,87.08306262262072
500,85.72382,84.30600230328025,87.14163769671976
500,85.85138,84.39941236337017,87.30334763662984
500,85.23648000000001,83.7362180002489,86.73674199975113
500,85.42454000000001,83.9741258237257,86.87495417627431
500,84.92806,83.44750999917834,86.40861000082167
500,84.87427999999998,83.35177921530371,86.39678078469626
500,84.75917999999999,83.2482739245305,86.27008607546948
500,84.72748000000001,83.20640509216419,86.24855490783584
500,84.30338,82.86120808491967,85.74555191508034
500,84.31716,82.81232414455798,85.82199585544203
500,84.65308,83.05840713707077,86.24775286292923
500,84.83523999999998,83.30462335800043,86.36585664199954
500,84.64988000000001,83.16068569734678,86.13907430265324
500,84.92506,83.35509238655816,86.49502761344185
500,86.09938000000001,84.60648670845603,87.59227329154399
500,86.22801999999999,84.78086538715013,87.67517461284984
500,85.73170000000002,84.26126943780577,87.20213056219427
500,85.60912,84.15936973636413,87.05887026363588
500,86.25066000000001,84.82590487800195,87.67541512199807
500,85.18428,83.67398243263561,86.69457756736439
500,85.83160000000001,84.38037637609489,87.28282362390513
500,85.89712,84.42832545537233,87.36591454462767
500,84.74082000000001,83.23232979595542,86.2493102040446
500,84.58427999999999,83.09995948679655,86.06860051320344
500,86.289,84.81578278519899,87.76221721480101
500,85.26528,83.82810451565227,86.70245548434774
500,84.87947999999999,83.39789913837724,86.36106086162273
500,85.38911999999999,83.91724414265592,86.86099585734407
500,85.04436,83.52509902732722,86.56362097267278
500,85.60902,84.23340065693797,86.98463934306203
500,85.64514,84.18268492623497,87.10759507376503
500,85.72592,84.2846123679087,87.16722763209131
500,86.4163,84.95689600604203,87.87570399395798
500,85.99688,84.54151604502846,87.45224395497155
500,85.26036,83.75985742122181,86.7608625787782
500,85.92146,84.48489573904197,87.35802426095802
500,85.39986000000002,83.95330655367617,86.84641344632387
500,86.74234,85.34523154597225,88.13944845402774
500,85.20692,83.72601030127232,86.68782969872767
500,84.87610000000001,83.41551443145623,86.33668556854379
500,85.07486,83.62099597118028,86.52872402881972
500,85.69342,84.22815785722648,87.15868214277353
500,84.35508,82.857884511003,85.85227548899701
500,85.87382000000001,84.45846631185974,87.28917368814028
500,85.98504000000001,84.56519447189622,87.4048855281038
500,85.3451,83.80955030617116,86.88064969382884
500,85.36645999999999,83.87044193765918,86.8624780623408
500,84.46256,82.9692515721644,85.9558684278356
500,86.78895999999999,85.36061849273406,88.21730150726592
500,85.09214000000001,83.64324413373946,86.54103586626057
500,84.66398000000001,83.22757997096929,86.10038002903073
500,84.3071,82.72094206404876,85.89325793595125
500,84.971,83.39336186035425,86.54863813964576
500,85.34694,83.86198211216701,86.831897887833
500,84.45714,82.99733709161208,85.91694290838791
500,85.7715,84.29747591354018,87.24552408645982
500,85.77423999999999,84.22864981070985,87.31983018929013
500,84.70844,83.20509059061807,86.21178940938192
500,85.15338,83.65539183754434,86.65136816245565
500,85.17137999999998,83.70664749385016,86.63611250614981
500,85.8848,84.39472550336332,87.37487449663668
500,85.6616,84.18250136274376,87.14069863725625
500,84.92622,83.38667255738865,86.46576744261135
500,85.19632,83.77019099306649,86.62244900693351
500,85.57104000000001,84.16133205123663,86.9807479487634
500,84.65754,83.15164573160536,86.16343426839464
500,84.54982000000001,82.99794356051676,86.10169643948326
500,85.3592,83.94039391614284,86.77800608385716
500,85.14077999999999,83.72757896623918,86.5539810337608
500,85.59,84.13538684846657,87.04461315153344
500,86.65682000000001,85.20382770015999,88.10981229984003
500,85.19052,83.77984434141327,86.60119565858675
500,85.56454,84.06754087213602,87.06153912786397
500,85.30936,83.84769735641191,86.77102264358808
500,84.6674,83.17113308987028,86.16366691012972
500,84.99642,83.52030142478188,86.47253857521812
500,84.71983999999999,83.20208638416425,86.23759361583573
500,85.64117999999999,84.14319976740923,87.13916023259075
500,84.53896,83.00317132169828,86.07474867830173
500,86.56182000000001,85.14579692462411,87.97784307537592
500,85.89034,84.42911587871677,87.35156412128322
500,85.59102,84.10840083332084,87.07363916667916
500,85.11388000000001,83.61715186132496,86.61060813867506
500,85.7179,84.2932645651189,87.1425354348811
500,85.74742000000002,84.28851764907533,87.20632235092471
500,85.2402,83.6969215150109,86.7834784849891
500,86.54432,85.14453424249945,87.94410575750055
500,83.55056000000002,82.02737815563961,85.07374184436043
500,85.51992,84.07376833044106,86.96607166955894
500,84.43524,82.89979828048345,85.97068171951653
500,85.19623999999999,83.68691197196829,86.70556802803169
500,85.09629999999999,83.60137185098068,86.59122814901929
500,85.5482,84.05930877767196,87.03709122232803
500,85.63510000000001,84.19573703401575,87.07446296598427
500,85.10578,83.61826522522885,86.59329477477114
500,85.41618,83.9559173870845,86.8764426129155
500,86.36189999999999,84.94822597805803,87.77557402194195
500,85.86948,84.38498539677991,87.35397460322008
500,85.30606,83.79341436324805,86.81870563675196
500,85.62689999999999,84.08635310142841,87.16744689857157
500,86.12666,84.66628233769671,87.58703766230329
500,85.84974000000001,84.42896684355924,87.27051315644078
500,84.0505,82.46498927068534,85.63601072931466
500,86.32430000000002,84.90436953581337,87.74423046418667
500,86.45830000000001,85.05503334533138,87.86156665466864
500,85.48266000000001,84.04531036790767,86.92000963209234
500,85.1733,83.69973982686086,86.64686017313913
500,83.19511999999999,81.64189326990257,84.74834673009741
500,85.13726000000001,83.65914491865934,86.61537508134069
500,84.90596,83.3711842067565,86.44073579324349
500,84.74416000000001,83.26240715252199,86.22591284747803
500,85.93962,84.41531674844052,87.46392325155949
500,84.90284,83.41060905808519,86.39507094191481
500,85.14262,83.61112289044893,86.67411710955106
500,85.18054000000001,83.66961467956024,86.69146532043978
500,85.07070000000002,83.58171160041105,86.55968839958898
500,83.99188000000001,82.51136734989852,85.4723926501015
500,84.93251999999998,83.42865467632626,86.4363853236737
500,85.67676000000002,84.27521154562297,87.07830845437707
500,85.11945999999999,83.65426394288328,86.5846560571167
500,86.07016,84.58567094933024,87.55464905066977
500,86.19606,84.76646321566692,87.62565678433309
500,84.83622,83.32693253502448,86.34550746497551
500,85.41842,83.9222742312151,86.9145657687849
500,84.40565999999998,82.87505116813864,85.93626883186133
500,86.90111999999999,85.50559691413874,88.29664308586125
500,87.02076000000001,85.63891892576305,88.40260107423697
500,86.18464000000002,84.76006249758225,87.60921750241778
500,85.03344,83.53541339462224,86.53146660537776
500,85.39528,83.91924544795691,86.87131455204309
500,85.39122,83.91988164536595,86.86255835463406
500,84.7043,83.19425250337184,86.21434749662816
500,84.61364,83.17012252628055,86.05715747371946
500,84.79638,83.29208054671258,86.30067945328742
500,85.58466,84.09754281783108,87.07177718216892
500,84.11688000000001,82.51951945238662,85.7142405476134
500,86.27318,84.87728240516913,87.66907759483087
500,85.0276,83.61758319781124,86.43761680218877
500,85.3857,83.88916326663733,86.88223673336267
500,85.45112,83.96665127357566,86.93558872642434
500,85.74872,84.2784817012219,87.2189582987781
500,85.80724,84.35117242583536,87.26330757416463
500,85.15932000000001,83.64587325208916,86.67276674791086
500,83.802,82.29453099378442,85.3094690062156
500,85.0925,83.66078042089029,86.52421957910971
500,85.78094,84.37696794611638,87.18491205388362
500,86.38372,84.96789023776232,87.79954976223767
500,85.19176000000002,83.68717323871576,86.69634676128427
500,85.77472,84.29953812076045,87.24990187923956
500,85.42417999999999,83.93468445173444,86.91367554826554
500,85.00402,83.51207384669692,86.49596615330307
500,85.69472,84.18184797251577,87.20759202748424
500,84.89886,83.43559548372095,86.36212451627905
500,86.20048,84.77299354124798,87.62796645875201
500,85.12975999999999,83.65116673250391,86.60835326749607
500,85.64520000000002,84.20223489173478,87.08816510826526
500,87.03403999999999,85.60792385709189,88.46015614290809
500,85.03178,83.52247747157477,86.54108252842522
500,84.17796000000001,82.69169167644688,85.66422832355315
500,84.85542,83.33892647730654,86.37191352269345
500,86.59576,85.2045255576079,87.9869944423921
500,84.79756,83.2558987698738,86.33922123012621
500,85.52878,84.10752363949032,86.95003636050967
500,84.5809,83.03941773022217,86.12238226977783
500,84.5862,83.05012696140717,86.12227303859284
500,85.44856,83.8775413194578,87.0195786805422
500,85.57150000000001,84.04247975694915,87.10052024305088
500,84.07556,82.56089748826126,85.59022251173873
500,84.89738,83.36185733875193,86.43290266124806
500,84.5902,83.0118257920625,86.1685742079375
500,86.25318000000001,84.83717069386445,87.66918930613558
500,85.59542,84.10031432819449,87.09052567180552
500,85.9755,84.53650281830488,87.41449718169511
500,85.86210000000001,84.41158406975204,87.31261593024799
500,85.20710000000001,83.6746017515579,86.73959824844212
500,85.33460000000001,83.92105587566675,86.74814412433327
500,83.80814,82.19406227683392,85.42221772316607
500,85.70608,84.17927631007046,87.23288368992954
500,85.42208000000001,83.96014051340694,86.88401948659308
500,85.50138000000001,84.03748824015264,86.96527175984738
500,85.43934,83.98720142399787,86.89147857600213
500,85.52335999999998,84.02123117728652,87.02548882271344
500,84.97139999999999,83.48812916500013,86.45467083499985
500,85.82097999999999,84.34185880633413,87.30010119366585
500,84.86504000000001,83.39639665431957,86.33368334568044
500,85.17112000000002,83.61241216470303,86.729827835297
500,85.85834,84.3444507757957,87.37222922420429
500,84.26325999999999,82.78457971742819,85.74194028257179
500,84.61774,83.05628226426421,86.17919773573578
500,84.47934,82.93888333364472,86.01979666635526
500,86.22638,84.81121393087695,87.64154606912307
500,85.79966,84.3742328158445,87.22508718415551
500,85.07424,83.63708060448647,86.51139939551354
500,85.51866,84.04885678406704,86.98846321593295
500,85.31088000000001,83.83631964575177,86.78544035424825
500,85.99398000000001,84.53206096916401,87.45589903083601
500,85.61308,84.12177639200794,87.10438360799205
500,85.65466,84.11965041283884,87.18966958716118
500,84.67736000000001,83.19390838546693,86.16081161453309
500,87.04136,85.6653737558171,88.4173462441829
500,86.48732000000001,85.09098613731977,87.88365386268025
500,85.34744,83.87645676064419,86.81842323935582
500,85.08854000000001,83.59169010573126,86.58538989426876
500,83.77517999999999,82.21738312927495,85.33297687072503
500,85.77984,84.31152385163493,87.24815614836506
500,86.12046,84.65585330286939,87.5850666971306
500,84.79718000000001,83.23209058760345,86.36226941239657
500,86.33126,84.88417943362317,87.77834056637683
500,85.64232,84.22726320339088,87.05737679660912
500,85.27076000000001,83.78122065398787,86.76029934601215
500,85.33126,83.85819963466278,86.80432036533722
500,85.6542,84.21487671440707,87.09352328559294
500,86.08959999999999,84.63761305521865,87.54158694478133
500,86.22166,84.78119501756454,87.66212498243546
500,85.18854,83.70111034438085,86.67596965561916
500,85.32342,83.7941071923891,86.85273280761089
500,85.11018000000001,83.63206010019141,86.58829989980862
500,84.26736,82.72269991076234,85.81202008923765
500,85.35656,83.89146269717456,86.82165730282544
500,85.996,84.56856552579903,87.42343447420096
500,86.28294,84.89623940372553,87.66964059627446
500,85.92174,84.43587310496841,87.40760689503159
500,86.29728,84.93542953470322,87.65913046529678
500,85.22862,83.79216635744795,86.66507364255206
500,85.69652,84.28683326741562,87.1062067325844
500,85.23996,83.79460185914411,86.68531814085588
500,85.08092,83.58519370884143,86.57664629115858
500,86.31591999999999,84.89372954692422,87.73811045307576
500,84.41952,82.93712418703599,85.90191581296402
500,85.19618,83.66068998540226,86.73167001459774
500,85.03040000000001,83.5205670586925,86.54023294130752
500,86.35532,84.88540972622896,87.82523027377106
500,85.70056,84.24525482387195,87.15586517612805
500,86.18661999999999,84.6670642169008,87.70617578309918
500,84.02656,82.54553208333246,85.50758791666755
500,84.74242000000001,83.21650857700214,86.26833142299787
500,84.39144,82.85251079353118,85.93036920646882
500,85.25232000000001,83.73285385477293,86.7717861452271
500,85.93758,84.43123951715748,87.44392048284251
500,84.49848,82.99731048414067,85.99964951585933
500,83.63714,82.01622976262595,85.25805023737405
500,84.98814000000002,83.51550848738718,86.46077151261285
500,86.0236,84.57961662653925,87.46758337346076
500,85.72642,84.32284821298958,87.12999178701043
500,85.05194,83.5370756311567,86.56680436884331
500,86.3629,84.8837208729837,87.84207912701629
500,85.15529999999998,83.64988636751993,86.66071363248004
500,85.66478,84.19509265141141,87.13446734858857
500,86.08582000000001,84.62496933742702,87.546670662573
500,85.0599,83.58415310139262,86.53564689860738
500,84.61128,83.04626749700228,86.17629250299771
500,85.14758000000002,83.6656831487507,86.62947685124934
500,85.27188000000001,83.74351750873522,86.8002424912648
500,84.94194,83.47093800185296,86.41294199814705
500,85.4855,83.99002891479188,86.98097108520813
500,84.84338000000001,83.30987588318948,86.37688411681054
500,84.68012,83.17989773405529,86.18034226594472
500,85.53216,84.06966798294927,86.99465201705074
500,85.89376000000001,84.46139558790183,87.3261244120982
500,85.75728,84.29202641483137,87.22253358516862
500,85.83524000000001,84.34757204277315,87.32290795722687
500,85.47496000000001,83.92592122526199,87.02399877473803
500,84.62048000000001,83.11214572281975,86.12881427718028
500,85.0847,83.61181134536484,86.55758865463515
500,87.08662,85.73171313752496,88.44152686247503
500,85.4994,83.98588508519,87.01291491480998
500,85.63852,84.1248537129997,87.1521862870003
500,86.2893,84.78402288424051,87.79457711575948
500,85.45591999999999,83.9808464240367,86.93099357596329
500,84.80351999999999,83.29389096975655,86.31314903024344
500,84.9664,83.4957333483239,86.43706665167609
500,85.3221,83.81446953695561,86.8297304630444
500,85.15334,83.71926486851622,86.58741513148378
500,84.86106,83.31325416320335,86.40886583679664
500,86.09994,84.67643362601922,87.52344637398079
500,85.38618,83.87269161806326,86.89966838193673
500,85.82636,84.388230264498,87.26448973550198
500,84.9703,83.50365876194341,86.43694123805658
500,85.25798,83.74797786212474,86.76798213787526
500,84.96832,83.41217929486434,86.52446070513567
500,85.62222,84.13966266635137,87.10477733364863
500,85.22052000000002,83.74005268466234,86.7009873153377
500,85.74482,84.34911333516253,87.14052666483748
500,85.73466,84.28981648461743,87.17950351538258
500,86.52842,85.0774183377438,87.9794216622562
500,83.54388,81.97624975658618,85.11151024341382
500,85.74706,84.28564738511946,87.20847261488055
500,84.99642,83.55653994801234,86.43630005198766
500,85.03456,83.52116544030466,86.54795455969534
500,85.50970000000001,84.03539759526264,86.98400240473738
500,85.84606,84.38546122347263,87.30665877652736
500,84.65277999999999,83.1726894018809,86.13287059811908
500,87.38687999999999,86.0557848409144,88.71797515908558
500,84.62188,83.14377793090271,86.0999820690973
500,87.34386,85.9899011466229,88.69781885337711
500,86.58028,85.15439602581803,88.00616397418197
500,84.80912,83.32621651344527,86.29202348655471
500,85.20222,83.73624587615012,86.66819412384987
500,85.68354,84.15838515547506,87.20869484452493
500,86.25984,84.84191698692159,87.6777630130784
500,85.85752000000001,84.45859050132249,87.25644949867753
500,84.30642,82.73967602302939,85.87316397697062
500,84.62802,83.15890762746886,86.09713237253115
500,85.37682000000001,83.90366086511258,86.84997913488743
500,84.21094000000001,82.68554892894996,85.73633107105006
500,85.55354,84.1220382425716,86.98504175742839
500,85.21712,83.75210998519385,86.68213001480613
500,86.37062,84.9152613815297,87.8259786184703
500,84.72076,83.19568251479473,86.24583748520527
500,86.74080000000001,85.34887050806705,88.13272949193296
500,84.64084,83.1247693408872,86.1569106591128
500,86.0778,84.543019189953,87.61258081004699
500,85.75582,84.31091985776233,87.20072014223767
500,85.38198,83.94929788306062,86.81466211693937
500,84.95294,83.45373388698458,86.45214611301542
500,84.6772,83.17924650918505,86.17515349081495
500,84.28962,82.71908672635254,85.86015327364746
500,84.85762,83.40619391092385,86.30904608907615
500,85.48726,83.99035732657542,86.98416267342459
500,85.82191999999998,84.40682305399808,87.23701694600187
500,85.86428,84.40932261988783,87.31923738011216
500,86.06868,84.56227781090402,87.57508218909598
500,84.23786,82.746966098809,85.728753901191
500,86.79748,85.36310052741682,88.23185947258317
500,84.16018,82.69190917883263,85.62845082116736
500,85.29766000000001,83.87385738595096,86.72146261404906
500,86.14048,84.66700748472438,87.61395251527561
500,84.73438,83.20585078866162,86.26290921133838
500,84.8336,83.31937662233335,86.34782337766666
500,84.91202,83.43783144030593,86.38620855969407
500,85.09852,83.57494800428111,86.62209199571888
500,84.85557999999999,83.35796087513783,86.35319912486214
500,83.98046,82.42861055010246,85.53230944989753
500,85.71188,84.22259982673953,87.20116017326046
500,85.06185999999998,83.64920434566211,86.47451565433785
500,85.581,84.13379642459778,87.02820357540223
500,84.9357,83.40773203922151,86.46366796077848
500,86.57136,85.15780761987598,87.98491238012402
500,86.83326000000001,85.43098033924358,88.23553966075644
500,84.81230000000001,83.27143258024076,86.35316741975926
500,86.56425999999999,85.16849144058119,87.96002855941879
500,86.03898,84.51664957718735,87.56131042281264
500,85.57252,84.09433846904318,87.05070153095681
500,85.71886,84.25432541095512,87.1833945890449
500,85.77052,84.27390201187531,87.2671379881247
500,83.90994,82.38883418181264,85.43104581818737
500,84.66178,83.11357545489984,86.20998454510014
500,84.24683999999999,82.76298846309886,85.73069153690112
500,84.66908000000001,83.22930411881525,86.10885588118477
500,84.47798000000002,83.00554609676199,85.95041390323804
500,85.27808000000002,83.76429075409695,86.79186924590309
500,86.04288000000001,84.58417044315293,87.5015895568471
500,83.81104,82.27978313819374,85.34229686180628
500,85.4502,83.9850952728924,86.9153047271076
500,86.12394,84.67900935901255,87.56887064098746
500,86.37837999999999,84.95673147595734,87.80002852404265
500,85.34228,83.81775438525737,86.86680561474263
500,85.54332000000001,84.05858163395921,87.02805836604081
500,85.52872,84.11420994910748,86.94323005089254
500,84.12613999999999,82.60709958087418,85.64518041912581
500,86.21832,84.77167558978894,87.66496441021107
500,85.25184,83.74632195748532,86.75735804251468
500,84.90888000000001,83.41898145513943,86.39877854486059
500,85.6418,84.19283030788802,87.09076969211199
500,86.22742000000001,84.86522539122267,87.58961460877735
500,85.72398,84.21042087358738,87.23753912641261
500,86.0891,84.65540021600735,87.52279978399265
500,83.9724,82.37181814248456,85.57298185751543
500,84.64902,83.15722548818512,86.14081451181487
500,85.84276000000001,84.40432428445334,87.28119571554669
500,85.5238,83.99171036070304,87.05588963929695
500,85.16720000000001,83.69160586405641,86.6427941359436
500,84.58994,83.08673950067897,86.09314049932102
500,84.6788,83.17048649846825,86.18711350153174
500,85.05984,83.59059289152765,86.52908710847234
500,83.22626,81.63467373910072,84.81784626089927
500,84.7012,83.27061848573805,86.13178151426195
500,86.31591999999998,84.87047545279005,87.76136454720991
500,84.66837999999998,83.13498900397488,86.20177099602509
500,85.25168,83.8220120028298,86.68134799717019
500,84.29390000000001,82.83465881284111,85.7531411871589
500,84.64748,83.17680575842975,86.11815424157025
500,84.24964,82.72545719153088,85.77382280846912
500,84.976,83.42260161379973,86.52939838620027
500,85.31439999999999,83.78835616853138,86.8404438314686
500,85.59704,84.14834807936056,87.04573192063945
500,86.39784,84.95910664064313,87.83657335935688
500,86.33345999999999,84.90177691329751,87.76514308670247
500,84.92436000000002,83.36910248729647,86.47961751270357
500,85.66772,84.1828888780175,87.15255112198251
500,86.16838,84.7374501747205,87.5993098252795
500,84.80862,83.27781748093484,86.33942251906517
500,85.59696,84.02088815837394,87.17303184162606
500,84.87816000000001,83.3149892650701,86.44133073492992
500,83.24272,81.71794728724204,84.76749271275797
500,85.78668,84.35189655425158,87.22146344574843
500,85.48778,84.00339620733422,86.97216379266578
500,84.55452000000001,83.12464585202214,85.98439414797788
500,85.35274000000001,83.88542482034887,86.82005517965115
500,85.35214,83.83949271795883,86.86478728204118
500,84.66232,83.12839087763876,86.19624912236122
500,85.53898000000001,84.05195343977577,87.02600656022425
500,83.8907,82.30345430857824,85.47794569142175
500,83.90758,82.32095051787508,85.49420948212492
500,84.59183999999999,83.01267261255735,86.17100738744263
500,84.79939999999999,83.3056013398911,86.29319866010889
500,85.9307,84.4919758101338,87.36942418986621
500,86.15008,84.7054512014452,87.5947087985548
500,85.51807999999998,84.04163513609193,86.99452486390804
500,84.62916,83.14992042984191,86.10839957015808
500,84.65616,83.24810640739518,86.06421359260482
500,83.28100000000002,81.77233505297998,84.78966494702006
500,84.86194,83.37655063887442,86.34732936112559
500,84.44012,82.86119112584059,86.0190488741594
500,85.31578,83.8947175398213,86.7368424601787
500,86.73834,85.36786629277181,88.10881370722818
500,86.61482,85.26053502819337,87.96910497180662
500,84.73841999999999,83.21444494228486,86.26239505771512
500,83.76682000000001,82.24337759711398,85.29026240288604
500,84.95514,83.49627498777696,86.41400501222304
500,84.39936,82.80729403755575,85.99142596244425
500,84.00381999999999,82.46325371442524,85.54438628557475
500,83.97296,82.49467375138553,85.45124624861447
500,84.65207999999998,83.1699734964204,86.13418650357957
500,85.09778,83.5894396819412,86.6061203180588
500,85.19984,83.69657931902661,86.70310068097338
500,84.94536000000002,83.42826881575168,86.46245118424837
500,85.65930000000002,84.15731818073836,87.16128181926167
500,85.26289999999999,83.79971257331843,86.72608742668154
500,84.74383999999999,83.16772484730689,86.3199551526931
500,85.75923999999999,84.33025215210836,87.18822784789162
500,85.95382000000001,84.53509396586736,87.37254603413265
500,85.48382000000001,84.03227841457725,86.93536158542277
500,85.67532000000001,84.22020162441117,87.13043837558885
500,84.28338000000001,82.79407206063227,85.77268793936774
500,84.85366,83.43136475818909,86.27595524181092
500,84.14179999999999,82.59555550865713,85.68804449134285
500,85.62558,84.15810875024,87.09305124976
500,84.9418,83.43691559840715,86.44668440159285
500,86.098,84.64323902794673,87.55276097205326
500,85.45407999999999,84.01090245191403,86.89725754808595
500,86.00598000000001,84.61522865225966,87.39673134774036
500,85.40216000000001,83.91725083040201,86.887069169598
500,84.48592000000001,82.96759851717545,86.00424148282457
500,85.56470000000002,84.05611333097815,87.07328666902188
500,86.34406,84.98357668680882,87.70454331319118
500,86.04284,84.52807684356944,87.55760315643056
500,85.90013999999998,84.45672730912297,87.34355269087699
500,84.11811999999999,82.59938304956742,85.63685695043256
500,85.3848,83.9310201694656,86.8385798305344
500,85.45710000000001,83.9826667108257,86.93153328917433
500,84.59006,83.0738565437073,86.1062634562927
500,84.04896,82.50908556306666,85.58883443693333
500,84.25456,82.68958403412626,85.81953596587374
500,84.89540000000001,83.44640459330735,86.34439540669267
500,86.99656,85.60542742980579,88.38769257019422
500,86.2288,84.7397006930795,87.71789930692051
500,86.15866,84.71970234644856,87.59761765355144
500,85.78628,84.28332936018641,87.2892306398136
500,84.05762,82.53123343784334,85.58400656215666
500,85.42166,83.98294718709182,86.86037281290818
500,84.14238,82.69437598548639,85.59038401451362
500,86.62256,85.23223498336547,88.01288501663451
500,85.3533,83.91165015859626,86.79494984140375
500,84.50309999999999,82.92660160373171,86.07959839626827
500,85.53064,84.05531864527062,87.0059613547294
500,85.06944,83.52836585131041,86.61051414868959
500,84.58870000000002,83.09607727087118,86.08132272912886
500,85.90928,84.45615691134222,87.36240308865777
500,84.89302,83.46982878094349,86.31621121905653
500,84.19394,82.65116877325526,85.73671122674473
500,85.44534,83.96886464493669,86.92181535506332
500,84.85654000000001,83.37438310845022,86.3386968915498
500,86.02560000000001,84.6151512817126,87.43604871828742
500,86.23867999999999,84.83791496647848,87.6394450335215
500,85.624,84.1155351522706,87.1324648477294
500,85.68047999999997,84.1785964584549,87.18236354154504
500,85.62885999999999,84.1784174722955,87.07930252770448
500,84.08525999999999,82.5316437454366,85.63887625456339
500,84.91023999999999,83.41694182912923,86.40353817087075
500,86.71903999999999,85.3010528717979,88.13702712820208
